Date,Newly confirm,Accumulate Patient,New Death,Accumulate Death,Hospitalized,Recovered
01/01/2020,0,0,0,0,0,0
01/02/2020,0,0,0,0,0,0
01/03/2020,0,0,0,0,0,0
01/04/2020,0,0,0,0,0,0
01/05/2020,0,0,0,0,0,0
01/06/2020,0,0,0,0,0,0
01/07/2020,0,0,0,0,0,0
01/08/2020,0,0,0,0,0,0
01/09/2020,0,0,0,0,0,0
01/10/2020,0,0,0,0,0,0
01/11/2020,0,0,0,0,0,0
01/12/2020,1,1,0,0,1,0
01/13/2020,0,1,0,0,1,0
01/14/2020,0,1,0,0,1,0
01/15/2020,0,1,0,0,1,0
01/16/2020,0,1,0,0,1,0
01/17/2020,1,2,0,0,2,0
01/18/2020,0,2,0,0,1,1
01/19/2020,0,2,0,0,1,1
01/20/2020,0,2,0,0,1,1
01/21/2020,0,2,0,0,0,2
01/22/2020,2,4,0,0,2,2
01/23/2020,0,4,0,0,2,2
01/24/2020,1,5,0,0,2,3
01/25/2020,1,6,0,0,3,3
01/26/2020,2,8,0,0,2,6
01/27/2020,0,8,0,0,2,6
01/28/2020,6,14,0,0,8,6
01/29/2020,0,14,0,0,8,6
01/30/2020,0,14,0,0,7,7
01/31/2020,5,19,0,0,11,8
02/01/2020,0,19,0,0,11,8
02/02/2020,0,19,0,0,10,9
02/03/2020,0,19,0,0,10,9
02/04/2020,6,25,0,0,15,10
02/05/2020,0,25,0,0,15,10
02/06/2020,0,25,0,0,15,10
02/07/2020,0,25,0,0,15,10
02/08/2020,7,32,0,0,22,10
02/09/2020,0,32,0,0,21,11
02/10/2020,0,32,0,0,21,11
02/11/2020,1,33,0,0,22,11
02/12/2020,0,33,0,0,22,11
02/13/2020,0,33,0,0,22,11
02/14/2020,0,33,0,0,22,11
02/15/2020,1,34,0,0,21,13
02/16/2020,0,34,0,0,19,15
02/17/2020,1,35,0,0,20,15
02/18/2020,0,35,0,0,20,15
02/19/2020,0,35,0,0,20,15
02/20/2020,0,35,0,0,18,17
02/21/2020,0,35,0,0,16,19
02/22/2020,0,35,0,0,15,20
02/23/2020,0,35,0,0,14,21
02/24/2020,0,35,0,0,14,21
02/25/2020,2,37,0,0,15,22
02/26/2020,3,40,0,0,16,24
02/27/2020,0,40,0,0,16,24
02/28/2020,1,41,0,0,13,28
02/29/2020,1,42,0,0,14,28
03/01/2020,0,42,1,1,11,30
03/02/2020,1,43,0,1,11,31
03/03/2020,0,43,0,1,11,31
03/04/2020,0,43,0,1,11,31
03/05/2020,4,47,0,1,15,31
03/06/2020,1,48,0,1,16,31
03/07/2020,2,50,0,1,18,31
03/08/2020,0,50,0,1,16,33
03/09/2020,0,50,0,1,16,33
03/10/2020,3,53,0,1,19,33
03/11/2020,6,59,0,1,24,34
03/12/2020,11,70,0,1,34,35
03/13/2020,5,75,0,1,39,35
03/14/2020,7,82,0,1,46,35
03/15/2020,32,114,0,1,76,37
03/16/2020,33,147,0,1,108,38
03/17/2020,30,177,0,1,135,41
03/18/2020,35,212,0,1,169,42
03/19/2020,60,272,0,1,229,42
03/20/2020,50,322,0,1,278,43
03/21/2020,89,411,0,1,366,44
03/22/2020,188,599,0,1,553,45
03/23/2020,122,721,0,1,668,52
03/24/2020,106,827,3,4,766,57
03/25/2020,107,934,0,4,860,70
03/26/2020,111,1045,0,4,953,88
03/27/2020,91,1136,1,5,1034,97
03/28/2020,109,1245,1,6,1139,100
03/29/2020,143,1388,1,7,1270,111
03/30/2020,136,1524,2,9,1388,127
03/31/2020,127,1651,1,10,1299,342
04/01/2020,120,1771,2,12,1343,416
04/02/2020,104,1875,3,15,1355,505
04/03/2020,103,1978,4,19,1378,581
04/04/2020,89,2067,1,20,1435,612
04/05/2020,102,2169,3,23,1472,674
04/06/2020,51,2220,3,26,1401,793
04/07/2020,38,2258,1,27,1407,824
04/08/2020,111,2369,3,30,1451,888
04/09/2020,54,2423,2,32,1451,940
04/10/2020,50,2473,1,33,1427,1013
04/11/2020,45,2518,2,35,1348,1135
04/12/2020,33,2551,3,38,1295,1218
04/13/2020,28,2579,2,40,1251,1288
04/14/2020,34,2613,1,41,1167,1405
04/15/2020,30,2643,2,43,1103,1497
04/16/2020,29,2672,3,46,1033,1593
04/17/2020,28,2700,1,47,964,1689
04/18/2020,33,2733,0,47,899,1787
04/19/2020,32,2765,0,47,790,1928
04/20/2020,27,2792,0,47,746,1999
04/21/2020,19,2811,1,48,655,2108
04/22/2020,15,2826,1,49,425,2352
04/23/2020,13,2839,1,50,359,2430
04/24/2020,15,2854,0,50,314,2490
04/25/2020,53,2907,1,51,309,2547
04/26/2020,15,2922,0,51,277,2594
04/27/2020,9,2931,1,52,270,2609
04/28/2020,7,2938,2,54,232,2652
04/29/2020,9,2947,0,54,228,2665
04/30/2020,7,2954,0,54,213,2687
05/01/2020,6,2960,0,54,187,2719
05/02/2020,6,2966,0,54,180,2732
05/03/2020,3,2969,0,54,176,2739
05/04/2020,18,2987,0,54,193,2740
05/05/2020,1,2988,0,54,187,2747
05/06/2020,1,2989,1,55,173,2761
05/07/2020,3,2992,0,55,165,2772
05/08/2020,8,3000,0,55,161,2784
05/09/2020,4,3004,1,56,161,2787
05/10/2020,5,3009,0,56,159,2794
05/11/2020,6,3015,0,56,163,2796
05/12/2020,2,3017,0,56,163,2798
05/13/2020,0,3017,0,56,117,2844
05/14/2020,1,3018,0,56,112,2850
05/15/2020,7,3025,0,56,115,2854
05/16/2020,0,3025,0,56,114,2855
05/17/2020,3,3028,0,56,116,2856
05/18/2020,3,3031,0,56,118,2857
05/19/2020,2,3033,0,56,120,2857
05/20/2020,1,3034,0,56,90,2888
05/21/2020,3,3037,0,56,84,2897
05/22/2020,0,3037,0,56,71,2910
05/23/2020,3,3040,0,56,68,2916
05/24/2020,0,3040,0,56,63,2921
05/25/2020,2,3042,1,57,57,2928
05/26/2020,3,3045,0,57,59,2929
05/27/2020,9,3054,0,57,66,2931
05/28/2020,11,3065,0,57,63,2945
05/29/2020,11,3076,0,57,74,2945
05/30/2020,1,3077,0,57,59,2961
05/31/2020,4,3081,0,57,61,2963
06/01/2020,1,3082,0,57,60,2965
06/02/2020,1,3083,1,58,59,2966
06/03/2020,1,3084,0,58,58,2968
06/04/2020,17,3101,0,58,75,2968
06/05/2020,1,3102,0,58,73,2971
06/06/2020,2,3104,0,58,75,2971
06/07/2020,8,3112,0,58,82,2972
06/08/2020,7,3119,0,58,88,2973
06/09/2020,2,3121,0,58,90,2973
06/10/2020,4,3125,0,58,86,2981
06/11/2020,0,3125,0,58,80,2987
06/12/2020,4,3129,0,58,84,2987
06/13/2020,5,3134,0,58,89,2987
06/14/2020,1,3135,0,58,90,2987
06/15/2020,0,3135,0,58,90,2987
06/16/2020,0,3135,0,58,84,2993
06/17/2020,0,3135,0,58,81,2996
06/18/2020,6,3141,0,58,86,2997
06/19/2020,5,3146,0,58,80,3008
06/20/2020,1,3147,0,58,71,3018
06/21/2020,1,3148,0,58,72,3018
06/22/2020,3,3151,0,58,71,3022
06/23/2020,5,3156,0,58,75,3023
06/24/2020,1,3157,0,58,73,3026
06/25/2020,1,3158,0,58,62,3038
06/26/2020,4,3162,0,58,64,3040
06/27/2020,0,3162,0,58,51,3053
06/28/2020,0,3162,0,58,51,3053
06/29/2020,7,3169,0,58,58,3053
06/30/2020,2,3171,0,58,57,3056
07/01/2020,2,3173,0,58,56,3059
07/02/2020,6,3179,0,58,62,3059
07/03/2020,1,3180,0,58,56,3066
07/04/2020,5,3185,0,58,61,3066
07/05/2020,5,3190,0,58,61,3071
07/06/2020,5,3195,0,58,65,3072
07/07/2020,0,3195,0,58,65,3072
07/08/2020,2,3197,0,58,65,3074
07/09/2020,5,3202,0,58,59,3085
07/10/2020,0,3202,0,58,57,3087
07/11/2020,14,3216,0,58,70,3088
07/12/2020,1,3217,0,58,71,3088
07/13/2020,3,3220,0,58,72,3090
07/14/2020,7,3227,0,58,78,3091
07/15/2020,5,3232,0,58,82,3092
07/16/2020,4,3236,0,58,83,3095
07/17/2020,3,3239,0,58,85,3096
07/18/2020,7,3246,0,58,92,3096
07/19/2020,3,3249,0,58,95,3096
07/20/2020,1,3250,0,58,96,3096
07/21/2020,5,3255,0,58,92,3105
07/22/2020,6,3261,0,58,98,3105
07/23/2020,8,3269,0,58,106,3105
07/24/2020,10,3279,0,58,114,3107
07/25/2020,3,3282,0,58,115,3109
07/26/2020,9,3291,0,58,124,3109
07/27/2020,4,3295,0,58,126,3111
07/28/2020,2,3297,0,58,128,3111
07/29/2020,1,3298,0,58,129,3111
07/30/2020,6,3304,0,58,135,3111
07/31/2020,6,3310,0,58,127,3125
08/01/2020,2,3312,0,58,119,3135
08/02/2020,5,3317,0,58,117,3142
08/03/2020,3,3320,0,58,120,3142
08/04/2020,1,3321,0,58,121,3142
08/05/2020,7,3328,0,58,126,3144
08/06/2020,2,3330,0,58,124,3148
08/07/2020,15,3345,0,58,139,3148
08/08/2020,3,3348,0,58,140,3150
08/09/2020,3,3351,0,58,142,3151
08/10/2020,0,3351,0,58,133,3160
08/11/2020,0,3351,0,58,130,3163
08/12/2020,5,3356,0,58,129,3169
08/13/2020,3,3359,0,58,132,3169
08/14/2020,17,3376,0,58,145,3173
08/15/2020,0,3376,0,58,125,3193
08/16/2020,1,3377,0,58,125,3194
08/17/2020,1,3378,0,58,126,3194
08/18/2020,3,3381,0,58,125,3198
08/19/2020,1,3382,0,58,125,3199
08/20/2020,7,3389,0,58,113,3218
08/21/2020,1,3390,0,58,113,3219
08/22/2020,0,3390,0,58,112,3220
08/23/2020,5,3395,0,58,116,3221
08/24/2020,2,3397,0,58,117,3222
08/25/2020,5,3402,0,58,115,3229
08/26/2020,1,3403,0,58,108,3237
08/27/2020,1,3404,0,58,109,3237
08/28/2020,6,3410,0,58,115,3237
08/29/2020,1,3411,0,58,111,3242
08/30/2020,0,3411,0,58,101,3252
08/31/2020,1,3412,0,58,102,3252
09/01/2020,5,3417,0,58,85,3274
09/02/2020,8,3425,0,58,93,3274
09/03/2020,2,3427,0,58,92,3277
09/04/2020,4,3431,0,58,96,3277
09/05/2020,7,3438,0,58,101,3279
09/06/2020,6,3444,0,58,105,3281
09/07/2020,1,3445,0,58,106,3281
09/08/2020,1,3446,0,58,104,3284
09/09/2020,1,3447,0,58,103,3286
09/10/2020,7,3454,0,58,86,3310
09/11/2020,7,3461,0,58,91,3312
09/12/2020,5,3466,0,58,96,3312
09/13/2020,7,3473,0,58,103,3312
09/14/2020,2,3475,0,58,105,3312
09/15/2020,5,3480,0,58,107,3315
09/16/2020,10,3490,0,58,116,3316
09/17/2020,0,3490,0,58,107,3325
09/18/2020,7,3497,0,58,111,3328
09/19/2020,3,3500,1,59,103,3338
09/20/2020,6,3506,0,59,105,3342
09/22/2020,5,3511,0,59,109,3343
09/23/2020,3,3514,0,59,110,3345
09/24/2020,2,3516,0,59,104,3353
09/25/2020,3,3519,0,59,100,3360
09/26/2020,3,3522,0,59,101,3362
09/27/2020,1,3523,0,59,97,3367
09/28/2020,22,3545,0,59,117,3369
09/29/2020,14,3559,0,59,130,3370
09/30/2020,5,3564,0,59,131,3374
10/01/2020,5,3569,0,59,131,3379
10/02/2020,6,3575,0,59,132,3384
10/03/2020,8,3583,0,59,138,3386
10/04/2020,2,3585,0,59,138,3388
10/05/2020,5,3590,0,59,141,3390
10/06/2020,10,3600,0,59,151,3390
10/07/2020,15,3615,0,59,165,3391
10/08/2020,7,3622,0,59,124,3439
10/09/2020,6,3628,0,59,128,3441
10/10/2020,6,3634,0,59,130,3445
10/11/2020,2,3636,0,59,132,3445
10/12/2020,5,3641,0,59,128,3454
10/13/2020,2,3643,0,59,127,3457
10/14/2020,9,3652,0,59,136,3457
10/15/2020,13,3665,0,59,143,3463
10/17/2020,10,3675,0,59,142,3474
10/16/2020,4,3679,0,59,142,3478
10/18/2020,7,3686,0,59,146,3481
10/19/2020,5,3691,0,59,144,3488
10/20/2020,9,3700,0,59,150,3491
10/21/2020,9,3709,0,59,155,3495
10/22/2020,10,3719,0,59,146,3514
10/23/2020,8,3727,0,59,150,3518
10/24/2020,4,3731,0,59,143,3529
10/25/2020,5,3736,0,59,147,3530
10/26/2020,7,3743,0,59,141,3543
10/27/2020,3,3746,0,59,136,3551
10/28/2020,13,3759,0,59,139,3561
10/29/2020,4,3763,0,59,134,3570
10/30/2020,12,3775,0,59,131,3585
10/31/2020,5,3780,0,59,131,3590
11/01/2020,4,3784,0,59,133,3592
11/02/2020,3,3787,0,59,133,3595
11/03/2020,10,3797,0,59,133,3605
11/04/2020,7,3804,0,59,133,3612
11/05/2020,6,3810,0,59,128,3623
11/06/2020,8,3818,1,60,119,3639
11/07/2020,12,3830,0,60,126,3644
11/08/2020,7,3837,0,60,123,3654
11/09/2020,3,3840,0,60,119,3661
11/10/2020,4,3844,0,60,114,3670
11/11/2020,3,3847,0,60,102,3685
11/12/2020,5,3852,0,60,99,3693
11/13/2020,9,3861,0,60,104,3697
11/14/2020,5,3866,0,60,99,3707
11/15/2020,8,3874,0,60,99,3715
11/16/2020,1,3875,0,60,94,3721
11/17/2020,3,3878,0,60,94,3724
11/18/2020,2,3880,0,60,91,3729
11/19/2020,8,3888,0,60,86,3742
11/20/2020,4,3892,0,60,87,3745
11/23/2020,7,3899,0,60,89,3750
11/22/2020,11,3910,0,60,95,3755
11/21/2020,10,3920,0,60,94,3766
11/24/2020,2,3922,0,60,90,3772
11/25/2020,4,3926,0,60,86,3780
11/26/2020,16,3942,0,60,94,3788
11/27/2020,19,3961,0,60,111,3790
11/28/2020,5,3966,0,60,108,3798
11/29/2020,11,3977,0,60,117,3800
11/30/2020,21,3998,0,60,135,3803
12/01/2020,10,4008,0,60,137,3811
12/02/2020,18,4026,0,60,144,3822
12/03/2020,13,4039,0,60,147,3832
12/04/2020,14,4053,0,60,154,3839
12/05/2020,19,4072,0,60,164,3848
12/06/2020,14,4086,0,60,173,3853
12/07/2020,21,4107,0,60,179,3868
12/08/2020,19,4126,0,60,192,3874
12/09/2020,25,4151,0,60,211,3880
12/10/2020,18,4169,0,60,221,3888
12/11/2020,11,4180,0,60,217,3903
12/12/2020,12,4192,0,60,217,3915
12/13/2020,17,4209,0,60,226,3923
12/14/2020,28,4237,0,60,237,3940
12/15/2020,9,4246,0,60,237,3949
12/16/2020,15,4261,0,60,224,3977
12/17/2020,20,4281,0,60,232,3989
12/18/2020,16,4297,0,60,232,4005
12/19/2020,34,4331,0,60,247,4024
12/20/2020,576,4907,0,60,806,4041
12/21/2020,382,5289,0,60,1176,4053
12/22/2020,427,5716,0,60,1578,4078
12/23/2020,46,5762,0,60,1607,4095
12/24/2020,67,5829,0,60,1653,4116
12/25/2020,81,5910,0,60,1713,4137
12/26/2020,110,6020,0,60,1808,4152
12/27/2020,121,6141,0,60,1920,4161
12/28/2020,144,6285,0,60,2045,4180
12/29/2020,155,6440,1,61,2195,4184
12/30/2020,250,6690,0,61,2417,4212
12/31/2020,194,6884,0,61,2583,4240
01/01/2021,279,7163,2,63,2827,4273
01/02/2021,216,7379,1,64,3016,4299
01/03/2021,315,7694,0,64,3293,4337
01/04/2021,745,8439,1,65,4022,4352
01/05/2021,527,8966,0,65,4504,4397
01/06/2021,365,9331,1,66,4847,4418
01/07/2021,305,9636,1,67,5048,4521
01/08/2021,205,9841,0,67,4519,5255
01/09/2021,212,10053,0,67,4440,5546
01/10/2021,245,10298,0,67,3803,6428
01/11/2021,249,10547,0,67,3914,6566
01/12/2021,287,10834,0,67,4035,6732
01/13/2021,157,10991,0,67,3981,6943
01/14/2021,271,11262,2,69,3533,7660
01/15/2021,188,11450,0,69,3093,8288
01/16/2021,230,11680,0,69,2705,8906
01/17/2021,374,12054,1,70,2969,9015
01/18/2021,369,12423,0,70,3147,9206
01/19/2021,171,12594,0,70,3168,9356
01/20/2021,59,12653,1,71,2961,9621
01/21/2021,142,12795,0,71,2882,9842
01/22/2021,309,13104,0,71,2809,10224
01/23/2021,198,13302,1,72,2782,10448
01/24/2021,198,13500,1,73,2860,10567
01/25/2021,187,13687,2,75,2950,10662
01/26/2021,959,14646,0,75,3679,10892
01/27/2021,819,15465,1,76,4335,11054
01/28/2021,756,16221,0,76,4858,11287
01/29/2021,802,17023,0,76,5551,11396
01/30/2021,930,17953,1,77,6371,11505
01/31/2021,829,18782,0,77,7090,11615
02/01/2021,836,19618,0,77,7027,12514
02/02/2021,836,20454,2,79,7158,13217
02/03/2021,795,21249,0,79,7169,14001
02/04/2021,809,22058,0,79,7181,14798
02/05/2021,586,22644,0,79,7234,15331
02/06/2021,490,23134,0,79,6781,16274
02/07/2021,237,23371,0,79,6350,16942
02/08/2021,186,23557,0,79,6068,17410
02/09/2021,189,23746,0,79,5301,18366
02/10/2021,157,23903,1,80,4909,18914
02/11/2021,201,24104,0,80,4225,19799
02/12/2021,175,24279,0,80,3989,20210
02/13/2021,126,24405,0,80,3145,21180
02/14/2021,166,24571,0,80,2380,22111
02/15/2021,143,24714,2,82,1749,22883
02/16/2021,72,24786,0,82,1141,23563
02/17/2021,175,24961,0,82,1182,23697
02/18/2021,150,25111,0,82,1083,23946
02/19/2021,130,25241,1,83,1088,24070
02/20/2021,82,25323,0,83,1111,24129
02/21/2021,92,25415,0,83,1047,24285
02/22/2021,89,25504,0,83,1060,24361
02/23/2021,95,25599,0,83,1070,24446
02/24/2021,93,25692,0,83,1067,24542
02/25/2021,72,25764,0,83,947,24734
02/26/2021,45,25809,0,83,774,24952
02/27/2021,72,25881,0,83,776,25022
02/28/2021,70,25951,0,83,740,25128
03/01/2021,80,26031,0,83,624,25324
03/02/2021,42,26073,1,84,569,25420
03/03/2021,35,26108,0,84,541,25483
03/04/2021,54,26162,1,85,515,25562
03/05/2021,79,26241,0,85,515,25641
03/06/2021,64,26305,0,85,534,25686
03/07/2021,65,26370,0,85,541,25744
03/08/2021,71,26441,0,85,579,25777
03/09/2021,60,26501,0,85,565,25851
03/10/2021,39,26540,0,85,509,25946
03/11/2021,58,26598,0,85,513,26000
03/12/2021,81,26679,0,85,538,26056
03/13/2021,78,26757,1,86,585,26086
03/14/2021,170,26927,0,86,687,26154
03/15/2021,78,27005,1,87,684,26234
03/16/2021,149,27154,0,87,768,26299
03/17/2021,248,27402,1,88,975,26339
03/18/2021,92,27494,1,89,1028,26377
03/19/2021,100,27594,1,90,1054,26450
03/20/2021,119,27713,0,90,1111,26512
03/21/2021,90,27803,0,90,1115,26598
03/22/2021,73,27876,1,91,1122,26663
03/23/2021,401,28277,1,92,1419,26766
03/24/2021,69,28346,0,92,1381,26873
03/25/2021,97,28443,0,92,1405,26946
03/26/2021,134,28577,0,92,1453,27032
03/27/2021,80,28657,1,93,1428,27136
03/28/2021,77,28734,1,94,1401,27239
03/29/2021,39,28773,0,94,1366,27313
03/30/2021,48,28821,0,94,1348,27379
03/31/2021,42,28863,0,94,1343,27426
04/01/2021,26,28889,0,94,1247,27548
04/02/2021,58,28947,0,94,1247,27606
04/03/2021,84,29031,1,95,1268,27668
04/04/2021,96,29127,0,95,1258,27774
04/05/2021,194,29321,0,95,1386,27840
04/06/2021,250,29571,0,95,1528,27948
04/07/2021,334,29905,0,95,1741,28069
04/08/2021,405,30310,0,95,2114,28101
04/09/2021,559,30869,1,96,2645,28128
04/10/2021,789,31658,1,97,3400,28161
04/11/2021,967,32625,0,97,4314,28214
04/12/2021,985,33610,0,97,5265,28248
04/13/2021,965,34575,0,97,6190,28288
04/14/2021,1338,35913,0,97,7494,28322
04/15/2021,1543,37456,0,97,8976,28383
04/16/2021,1582,39038,0,97,10461,28480
04/17/2021,1547,40585,2,99,11916,28570
04/18/2021,1767,42352,2,101,13568,28683
04/19/2021,1390,43742,3,104,14851,28787
04/20/2021,1443,45185,4,108,16119,28958
04/21/2021,1458,46643,2,110,17162,29371
04/22/2021,1470,48113,7,117,18148,29848
04/23/2021,2070,50183,4,121,19873,30189
04/24/2021,2839,53022,8,129,22327,30566
